ID	normalized weight
1540	22.283305629757454
1541	20.59300872297172
1542	28.863585779771373
1543	20.064065733558607
1544	21.41518207697812
1546	14.586442093727507
1547	20.391560955529727
1548	17.806451249791017
1549	19.345953691897954
1550	22.995981958086247
1551	17.86833888554382
1553	25.074032843942177
1554	17.455230526307176
1555	18.5577395342947
1556	24.821576401853193
1557	19.52564826687963
1558	17.771556227325267
1559	13.814248311240057
1560	14.165959623616613
1561	21.108377525339485
1563	19.77529043617835
1564	22.674631014084937
1566	27.06631554713296
1567	29.15372099848952
1568	19.74101006198363
1569	13.010834916499146
1570	16.420467463096877
1571	20.29250059937842
1572	26.65735971996876
1574	19.59944479827662
1575	7.330392786365693
1576	23.20219292948311
1577	23.89882901098097
1578	25.615808915453716
1579	19.733835256366834
1580	19.090757129096104
1581	13.625653979709003
1582	20.20090235011444
1583	18.424785406740664
1584	25.53414886808855
1585	20.59007831620492
1587	21.44567340073716
1589	12.554830903091814
1590	19.55453278617238
1591	6.310825664349364
1592	21.16132085743526
1593	22.940634417793152
1594	16.211757116776706
1595	14.129383861918312
1597	7.740616230255834
1598	19.16842251581221
1599	16.537132798477668
1600	14.916310876769536
1601	22.039903571851806
1602	22.71792708412541
1603	23.552378377832323
1604	13.539294637306384
1605	7.923731483431713
1606	17.746896956927927
1607	28.063405412863542
1608	20.808485690341712
1609	19.264921065217035
1610	15.111013542300544
1612	20.4960258481455
1613	20.63220770861728
1614	15.792013405466664
1615	23.461575589456416
1616	19.332072771105782
1617	16.245161740410882
1618	17.80573044203563
1620	13.636474666438755
1621	19.484388617361954
1622	20.777301632790614
1624	26.179845069584676
1625	21.55976103793151
1628	18.406535113340873
1629	22.804203957634787
1630	17.03163815919294
1631	13.853688014090856
1632	20.116620904622046
1633	20.130701851321056
1634	20.44175145707228
1635	12.129165861459663
1636	19.58706513982281
1637	20.01855931868742
1638	21.938920610945164
1639	14.578070173977041
1640	22.09534015855704
1641	24.426977186010056
1642	18.54344871180914
1643	28.386470390054654
1644	25.188518503276068
1645	9.09177717746659
1646	18.497046226689406
1647	24.62558191143928
1649	16.93250551250999
1650	22.276221137698812
1651	22.966995293657003
1653	14.622967632151738
1654	18.794144165320255
1655	23.28784013177694
1657	16.368245978636374
1658	12.923538976009528
1659	16.004091111765188
1660	18.055382342234463
1661	21.471295547833677
1662	20.066009232007644
1663	20.68800955207367
1664	20.289700649709886
1665	19.286045929080533
1666	17.99478365334311
1667	12.001367988311996
1668	21.749155054576924
1669	21.164069020453127
1671	24.0926852224483
1672	21.668450609978834
1673	12.449311068774353
1674	19.837489221411012
1675	24.417115109212823
1676	21.462489322085595
1677	17.291870119779386
1678	19.160634205276114
1679	23.837381913908402
1682	18.074550027035468
1683	23.24945062046812
1684	21.63549541412446
1686	15.335906273583474
1687	19.020491383612434
1688	21.827219708445224
1689	19.951435301758945
1690	19.73152675427309
1691	21.946680694560662
1692	21.166841476635554
1693	15.544181117377923
1694	15.896178619019103
1695	19.73094045510404
1696	16.32265479704282
1698	11.464295968956355
1699	17.22025758241431
1700	20.6404260190728
1702	17.467686501000177
1703	24.86057292555972
1704	20.600884165527198
1705	23.17958633053821
1706	15.713375186136885
1708	22.02092744842973
1709	8.878482128736833
1710	24.01094467262448
1711	24.670229801677166
1712	19.246702915211884
1713	21.431125075606026
1714	22.609415274838533
1715	10.71538228808333
1716	16.979007195430437
1717	20.420827069363273
1718	14.636946096976404
1719	15.91207150832364
1720	17.20929675339425
1721	16.686252506399565
1722	22.929898781017172
1723	16.56031346372632
1725	27.093128347224894
1726	22.621412103572855
1727	20.312547128252337
1728	21.203736094552525
1729	13.58717265641995
1730	20.050186191616106
1731	22.079064199976404
1732	21.760458638664126
1733	26.289684750504914
1735	9.5003171245721
1737	24.054589011678214
1738	22.78947021943983
1739	19.141239043352282
1740	23.811243252536833
1741	21.012593184356728
1742	18.82286507261504
1743	21.403630360917468
1744	21.641695101058296
1745	17.916415213381548
1746	6.8262168705865385
1747	21.496363265201346
1748	17.0849631103905
1749	21.43948936140713
1750	13.06205703936725
1752	16.72008096597303
1754	21.541652541777704
1755	18.887157727747592
1756	18.658586902273637
1757	23.571606293251772
1758	24.929464431721847
1759	13.246409229172363
1760	20.64285998082263
1761	22.535480938076763
1762	22.791973450245678
1763	17.078466398410136
1764	16.372844638113616
1765	25.20464645097213
1766	16.609046091439687
1767	15.198678136532429
1768	23.253588913566556
1770	14.091116327958986
1771	14.244969139870925
1772	18.66150247937016
1773	15.112051893960702
1774	26.43030298542226
1775	23.09800357871622
1776	17.672767616984157
1777	7.9650948453631205
1778	18.40592090081829
1779	21.793991270291837
1781	22.555698253149
1782	22.15658980647862
1783	20.138243649527784
1784	21.76179487665002
1785	25.985737760393146
1786	19.969053053308762
1787	22.852872006995895
1788	9.451209590896834
1789	16.329248783137245
1790	15.991935093138856
1791	23.27075642260411
1792	26.024601331734296
1793	19.8888455657119
1794	20.675707960574723
1795	19.957238488592157
1796	22.3352541705677
1797	21.814450321931268
1798	21.34502295865973
1799	23.803450522034222
1800	19.830032806574724
1801	13.302247438650907
1802	21.15196922887843
1803	21.602919885517263
1805	20.613039478998836
1806	25.314429878568834
1807	19.94835420072349
1808	13.868214471761725
1809	19.325356688099507
1810	21.98849256146519
1811	14.40475898412605
1812	21.136855202616154
1813	22.651913110444724
1814	20.99459513958259
1815	16.8446323135743
1816	18.05099841780673
1817	23.171915252681366
1818	19.530224068733794
1819	26.677567027503052
1820	16.3056889620109
1821	22.772498787939572
1822	21.32550905674235
1823	19.566687595968727
1824	13.571665811025582
1825	23.14338965963217
1826	23.18722861857524
1827	14.666907143365393
1828	21.195692657277167
1829	19.398842404799677
1830	29.86225310571924
1831	21.439758573391806
1832	21.28796424333917
1833	23.22449310444665
1834	16.682735051672
1836	14.874027844083587
1837	24.422642125994038
1838	18.40021214893635
1840	16.070489543489607
1841	21.246976011771057
1842	21.589136669146587
1843	20.673353657502805
1844	24.449062453527233
1845	24.86498329595657
1846	23.266437377446923
1848	27.540817257475034
1849	21.07021251211968
1851	18.83179283001945
1852	18.60505681549182
1853	16.774351105013352
1854	20.211787885241083
1855	21.934006335653628
1856	11.316460104581198
1857	23.196504519195816
1858	19.476744600454854
1860	23.009920891501892
1861	12.83749927270817
1862	8.978549966891064
1863	23.031146921948693
1864	15.87020597060942
1865	17.53629852977615
1866	28.334381330021113
1868	22.055378684184372
1869	19.82239662615493
1870	20.971045999553095
1871	22.37323585125269
1872	20.34421048889446
1873	23.10739122472443
1875	23.03139784374746
1876	22.673579937346684
1877	21.878846349511644
1879	18.280257840653853
1880	16.339945192881128
1881	27.412824922137872
1882	24.363836939012163
1883	20.41012765618549
1884	12.783621759212204
1886	25.167826183089666
1887	17.755886280608387
1888	23.354718019587416
1889	15.962652691702122
1890	20.064255103742713
1891	18.77293088488452
1892	19.38592502697853
1893	11.150328329647266
1894	15.898721182539632
1896	20.392898061777707
1897	27.311256237370426
1898	10.121676102721922
1899	21.676735034124466
1900	16.481912972458343
1901	21.25612061200471
1902	22.12113939411164
1903	21.130764734261845
1904	16.41661505460592
1905	12.250140394072982
1906	14.403402244446477
1907	18.344905077186173
1908	23.615384316726306
1909	19.916936861168285
1911	10.535380181564973
1912	21.951534564653283
1914	21.030948969033954
1916	21.590440728728353
1917	10.90160740705958
1918	12.486081960909754
1919	21.038922567468024
1920	15.060377605203097
1921	22.934531503870698
1922	14.284873780352115
1923	17.742925350414907
1924	12.391274093525759
1925	13.91909434409361
1926	21.69798023817076
1927	20.91445997601121
1928	22.31760849191258
1929	14.134039095432346
1930	22.056817316620474
1932	19.243167107307393
1933	23.044873487300475
1934	27.384406526466677
1935	18.396570020800844
1936	25.407459345497163
1938	12.804149585561476
1939	20.15906347701788
1940	21.490326483979278
1941	24.383989044063615
1942	17.569752829019418
1943	24.372765819762037
1944	14.501631375706182
1945	25.783762863423643
1946	12.303964641744198
1947	19.399411157507977
1948	13.175801428780023
1949	24.449724787311006
1950	17.823122910024686
1951	19.77780318962672
1952	21.819155201240665
1953	11.288383525824496
1954	16.253515852621444
1955	4.867512614222733
1956	19.383127701034148
1957	27.052449947068144
1958	19.518858310728998
1959	16.74307784646983
1960	23.216046611734328
1961	23.723317619990326
1962	20.72144230231901
1964	19.687260025536226
1965	16.05694870746815
1966	17.468849871072067
1968	26.964524652859733
1969	18.969862157070107
1971	23.52383915409192
1972	21.727558935777324
1973	17.5323214729056
1975	16.630037068534943
1977	19.836784101913402
1978	23.910650175676835
1979	21.44992879652998
1981	18.377063419763548
1982	18.506836697931732
1984	17.507083741322635
1985	22.66458562477572
1987	8.483907405794987
1989	24.26918204628843
1990	23.262660438281063
1991	14.20123472913808
1992	18.87682440446036
1993	20.98637001636816
1995	14.523045725034393
1996	26.78684362945685
1997	21.640739299035992
1998	22.748373529533364
1999	8.1224699088698
